# px1=364,350  px2=80,350  fps=60.0
frame,px1_raw,px1_denoised,px2_raw,px2_denoised
538,23748.0,23739.796875,22030.0,22031.09765625
539,23562.0,23530.646484375,22054.0,22032.52734375
540,23078.0,23072.34375,22080.0,22039.560546875
541,23612.0,23580.59765625,22022.0,22034.4765625
542,23814.0,23816.212890625,22054.0,22033.322265625
543,23012.0,22999.16796875,22054.0,22039.517578125
544,23458.0,23439.9375,22030.0,22034.77734375
545,24080.0,24075.013671875,22022.0,22033.51953125
546,22916.0,22921.466796875,22038.0,22036.578125
547,23352.0,23338.8125,22054.0,22038.50390625
548,23982.0,24001.712890625,22038.0,22032.185546875
549,22932.0,22941.041015625,22070.0,22035.693359375
550,23240.0,23253.21484375,22062.0,22041.228515625
551,23822.0,23841.841796875,22030.0,22030.1484375
552,23256.0,23263.82421875,22030.0,22034.96875
553,23142.0,23157.40234375,22062.0,22043.41796875
554,23708.0,23715.982421875,22046.0,22031.2734375
555,23546.0,23543.546875,22046.0,22032.828125
556,23054.0,23074.59765625,22030.0,22042.3671875
557,23586.0,23589.232421875,22022.0,22032.705078125
558,23772.0,23780.1015625,22038.0,22035.23828125
559,23030.0,23018.66796875,22054.0,22039.40625
560,23474.0,23469.12890625,22014.0,22033.837890625
561,24032.0,24022.60546875,22030.0,22033.7734375
562,22948.0,22947.71875,22054.0,22038.8515625
563,23352.0,23375.515625,22038.0,22037.3828125
564,24064.0,24056.060546875,22030.0,22035.625
565,22900.0,22886.197265625,22030.0,22035.1640625
566,23280.0,23292.76171875,22054.0,22040.361328125
567,23886.0,23902.0390625,22038.0,22031.62890625
568,23086.0,23120.83984375,22038.0,22035.23828125
569,23190.0,23196.498046875,22070.0,22043.359375
570,23780.0,23783.9609375,22030.0,22030.91796875
571,23376.0,23390.564453125,22054.0,22036.634765625
572,23118.0,23121.953125,22054.0,22042.52734375
573,23684.0,23670.080078125,22030.0,22031.447265625
574,23628.0,23610.70703125,22030.0,22035.375
575,23046.0,23068.90234375,22054.0,22042.2265625
576,23586.0,23559.08984375,22014.0,22032.962890625
577,23822.0,23835.73828125,22038.0,22034.36328125
578,22988.0,23003.9453125,22062.0,22042.580078125
579,23466.0,23458.318359375,22038.0,22035.6015625
580,24032.0,24019.7578125,22030.0,22033.8984375
581,22948.0,22938.28125,22038.0,22039.576171875
582,23410.0,23389.822265625,22046.0,22039.658203125
583,24088.0,24060.44140625,22022.0,22032.556640625
584,22916.0,22912.75390625,22046.0,22038.16796875
585,23320.0,23308.501953125,22054.0,22039.697265625
586,24000.0,23983.2890625,22030.0,22034.541015625
587,22972.0,22960.8671875,22046.0,22037.255859375
588,23240.0,23254.22265625,22038.0,22043.625
589,23894.0,23893.564453125,22046.0,22030.31640625
590,23134.0,23153.96484375,22054.0,22038.26953125
591,23206.0,23202.033203125,22062.0,22042.447265625
592,23764.0,23790.37109375,22030.0,22032.396484375
593,23352.0,23340.84765625,22038.0,22036.37890625
594,23142.0,23143.09375,22054.0,22046.169921875
595,23708.0,23711.55078125,22054.0,22032.91015625
596,23530.0,23517.05078125,22054.0,22036.39453125
597,23126.0,23101.96875,22046.0,22042.55859375
598,23644.0,23641.197265625,22054.0,22035.23046875
599,23684.0,23659.78515625,22046.0,22035.7265625
600,23054.0,23056.404296875,22080.0,22043.458984375
601,23554.0,23560.73828125,22038.0,22036.1171875
602,23830.0,23818.703125,22046.0,22035.0859375
603,23012.0,23004.50390625,22054.0,22043.94921875
604,23506.0,23499.376953125,22038.0,22036.484375
605,23958.0,23954.2890625,22030.0,22036.376953125
606,22964.0,22971.7109375,22054.0,22040.673828125
607,23450.0,23442.181640625,22038.0,22039.669921875
608,24072.0,24054.61328125,22022.0,22034.70703125
609,22932.0,22938.017578125,22062.0,22041.630859375
610,23376.0,23371.81640625,22038.0,22041.55078125
611,24096.0,24081.197265625,22054.0,22035.13671875
612,22876.0,22901.421875,22030.0,22039.130859375
613,23328.0,23326.748046875,22046.0,22041.66015625
614,24016.0,24016.48046875,22038.0,22036.224609375
615,22892.0,22905.328125,22038.0,22038.203125
616,23280.0,23276.626953125,22054.0,22046.771484375
617,23910.0,23909.28515625,22022.0,22031.34765625
618,23078.0,23068.92578125,22054.0,22038.98046875
619,23198.0,23219.53125,22096.0,22045.541015625
620,23854.0,23848.625,22046.0,22034.87109375
621,23216.0,23231.212890625,22030.0,22037.84375
622,23206.0,23186.3046875,22070.0,22047.7890625
623,23798.0,23785.98046875,22054.0,22033.505859375
624,23352.0,23368.521484375,22054.0,22039.185546875
625,23134.0,23145.751953125,22030.0,22044.38671875
626,23692.0,23702.98046875,22038.0,22036.572265625
627,23506.0,23514.7890625,22062.0,22038.583984375
628,23102.0,23097.12890625,22038.0,22044.69921875
629,23636.0,23647.623046875,22038.0,22036.548828125
630,23636.0,23644.3515625,22030.0,22038.705078125
631,23046.0,23065.49609375,22054.0,22043.8203125
632,23604.0,23600.76953125,22030.0,22039.109375
633,23788.0,23763.8125,22054.0,22038.72265625
634,23030.0,23030.59375,22062.0,22043.255859375
635,23530.0,23524.0234375,22030.0,22038.92578125
636,23894.0,23888.431640625,22038.0,22039.189453125
637,22988.0,22991.865234375,22062.0,22043.56640625
638,23474.0,23484.05078125,22046.0,22039.966796875
639,23992.0,23981.37109375,22046.0,22039.625
640,22980.0,22974.015625,22022.0,22041.66015625
641,23450.0,23443.16015625,22038.0,22041.828125
642,24056.0,24060.470703125,22046.0,22038.45703125
643,22964.0,22949.3671875,22054.0,22043.5390625
644,23410.0,23389.439453125,22046.0,22041.65234375
645,24112.0,24113.09375,22062.0,22039.080078125
646,22932.0,22931.51171875,22062.0,22042.63671875
647,23352.0,23364.87109375,22054.0,22042.296875
648,24096.0,24072.900390625,22038.0,22041.07421875
649,22892.0,22901.541015625,22054.0,22040.73046875
650,23352.0,23337.013671875,22062.0,22045.54296875
651,24024.0,24021.19140625,22030.0,22038.8515625
652,22908.0,22897.505859375,22054.0,22042.537109375
653,23304.0,23303.890625,22054.0,22044.052734375
654,23992.0,23999.921875,22030.0,22039.232421875
655,22892.0,22909.19921875,22054.0,22042.51953125
656,23288.0,23296.6015625,22062.0,22045.841796875
657,23966.0,23978.640625,22054.0,22038.58984375
658,22948.0,22943.642578125,22030.0,22041.751953125
659,23248.0,23279.1484375,22054.0,22048.52734375
660,23934.0,23929.3203125,22038.0,22037.21875
661,22996.0,22982.39453125,22022.0,22042.49609375
662,23248.0,23254.39453125,22054.0,22048.5703125
663,23950.0,23925.99609375,22030.0,22036.734375
664,23046.0,23023.755859375,22062.0,22043.5703125
665,23248.0,23258.357421875,22070.0,22046.912109375
666,23918.0,23920.96875,22038.0,22040.1796875
667,23012.0,23031.708984375,22054.0,22040.50390625
668,23272.0,23258.3203125,22054.0,22050.763671875
669,23918.0,23905.150390625,22054.0,22036.60546875
670,23062.0,23052.416015625,22062.0,22042.98828125
671,23248.0,23240.962890625,22080.0,22046.763671875
672,23934.0,23899.3828125,22054.0,22038.595703125
673,23078.0,23055.06640625,22046.0,22042.3984375
674,23240.0,23241.06640625,22054.0,22051.703125
675,23918.0,23914.71875,22014.0,22034.703125
676,23046.0,23038.01953125,22038.0,22043.48828125
677,23248.0,23253.248046875,22070.0,22050.791015625
678,23910.0,23909.119140625,22038.0,22036.37890625
679,23030.0,23041.611328125,22062.0,22042.77734375
680,23264.0,23251.88671875,22046.0,22049.45703125
681,23926.0,23918.2265625,22030.0,22034.890625
682,23012.0,23024.28515625,22054.0,22043.33984375
683,23264.0,23261.578125,22070.0,22047.6171875
684,23934.0,23939.533203125,22022.0,22038.9609375
685,22972.0,22969.37890625,22070.0,22043.4921875
686,23280.0,23273.4921875,22070.0,22049.0703125
687,23950.0,23947.27734375,22062.0,22037.052734375
688,22932.0,22933.806640625,22054.0,22043.0234375
689,23280.0,23282.29296875,22054.0,22045.1953125
690,23982.0,23993.51953125,22030.0,22038.921875
691,22868.0,22891.82421875,22070.0,22043.87109375
692,23296.0,23309.0546875,22062.0,22045.58984375
693,24016.0,24029.904296875,22070.0,22038.705078125
694,22876.0,22895.37890625,22046.0,22043.98828125
695,23344.0,23341.216796875,22046.0,22044.0
696,24048.0,24046.6484375,22046.0,22038.67578125
697,22908.0,22911.275390625,22070.0,22043.9609375
698,23344.0,23352.439453125,22080.0,22047.1953125
699,24128.0,24105.42578125,22006.0,22035.986328125
700,22916.0,22916.46484375,22030.0,22044.421875
701,23376.0,23393.4765625,22046.0,22043.056640625
702,24136.0,24125.6171875,22030.0,22040.251953125
703,22940.0,22940.234375,22054.0,22043.171875
704,23442.0,23430.49609375,22062.0,22044.23046875
705,24040.0,24034.359375,22038.0,22039.08203125
706,22964.0,22971.294921875,22062.0,22043.22265625
707,23482.0,23456.80859375,22038.0,22042.9609375
708,23950.0,23950.630859375,22022.0,22039.08203125
709,22972.0,22986.958984375,22054.0,22045.560546875
710,23514.0,23514.4140625,22062.0,22041.12109375
711,23870.0,23865.369140625,22054.0,22040.263671875
712,23038.0,23026.2109375,22054.0,22046.005859375
713,23578.0,23571.125,22038.0,22040.16796875
714,23756.0,23744.263671875,22062.0,22040.05078125
715,23062.0,23064.86328125,22062.0,22045.69140625
716,23604.0,23604.59765625,22054.0,22040.234375
717,23652.0,23640.83984375,22038.0,22040.12109375
718,23078.0,23084.177734375,22054.0,22048.40234375
719,23660.0,23671.828125,22030.0,22038.591796875
720,23530.0,23530.91015625,22038.0,22039.44140625
721,23126.0,23127.30859375,22062.0,22049.529296875
722,23740.0,23731.876953125,22022.0,22039.150390625
723,23384.0,23389.697265625,22062.0,22040.19140625
724,23158.0,23168.689453125,22046.0,22049.84765625
725,23788.0,23781.798828125,22046.0,22036.7578125
726,23280.0,23278.720703125,22038.0,22041.078125
727,23190.0,23190.40625,22062.0,22050.31640625
728,23854.0,23840.625,22054.0,22035.87890625
729,23134.0,23150.3125,22046.0,22042.45703125
730,23248.0,23237.283203125,22070.0,22052.98828125
731,23926.0,23921.38671875,22046.0,22035.875
732,22996.0,22981.9609375,22030.0,22042.2265625
733,23288.0,23285.40625,22070.0,22049.359375
734,23966.0,23973.984375,22038.0,22037.93359375
735,22900.0,22896.93359375,22038.0,22043.77734375
736,23320.0,23312.1484375,22054.0,22046.333984375
737,24056.0,24046.859375,22038.0,22040.8203125
738,22908.0,22906.421875,22030.0,22043.8671875
739,23384.0,23364.59765625,22046.0,22043.744140625
740,24128.0,24118.712890625,22038.0,22041.2421875
741,22940.0,22929.560546875,22062.0,22043.904296875
742,23426.0,23419.697265625,22046.0,22045.013671875
743,24048.0,24048.4453125,22038.0,22039.66796875
744,22964.0,22969.53515625,22070.0,22043.80859375
745,23458.0,23460.3125,22038.0,22043.455078125
746,23974.0,23961.78125,22030.0,22039.93359375
747,22988.0,22992.046875,22046.0,22045.01953125
748,23514.0,23516.439453125,22038.0,22041.69140625
749,23878.0,23855.60546875,22062.0,22041.22265625
750,23030.0,23029.6875,22070.0,22046.103515625
751,23578.0,23569.73828125,22046.0,22040.189453125
752,23724.0,23726.892578125,22030.0,22040.046875
753,23054.0,23065.345703125,22054.0,22047.658203125
754,23628.0,23611.09765625,22022.0,22040.169921875
755,23612.0,23620.86328125,22062.0,22040.486328125
756,23078.0,23090.794921875,22062.0,22050.4375
757,23676.0,23689.0703125,22022.0,22037.525390625
758,23490.0,23506.83984375,22054.0,22041.712890625
759,23134.0,23136.306640625,22030.0,22050.48828125
760,23740.0,23746.4609375,22022.0,22038.37109375
761,23368.0,23373.453125,22054.0,22041.19140625
762,23174.0,23169.533203125,22070.0,22054.306640625
763,23780.0,23793.26171875,22030.0,22036.669921875
764,23256.0,23249.15234375,22070.0,22044.25
765,23206.0,23204.82421875,22070.0,22051.25
766,23862.0,23869.55078125,22030.0,22039.59765625
767,23134.0,23135.95703125,22046.0,22043.54296875
768,23240.0,23253.263671875,22062.0,22052.3203125
769,23942.0,23933.75390625,22062.0,22037.9609375
770,22972.0,22977.6875,22030.0,22046.30078125
771,23288.0,23295.96875,22096.0,22049.76171875
772,24000.0,23982.43359375,22054.0,22041.291015625
773,22900.0,22895.078125,22070.0,22045.48046875
774,23304.0,23322.59765625,22054.0,22050.587890625
775,24080.0,24069.685546875,22062.0,22039.1328125
776,22916.0,22907.36328125,22038.0,22047.041015625
777,23384.0,23377.51171875,22080.0,22048.15625
778,24120.0,24135.3203125,22054.0,22041.82421875
779,22932.0,22947.369140625,22062.0,22046.55078125
780,23426.0,23420.578125,22054.0,22048.0078125
781,24064.0,24062.703125,22046.0,22041.84375
782,22972.0,22970.630859375,22062.0,22046.5234375
783,23450.0,23447.3671875,22070.0,22046.15234375
784,23992.0,23984.474609375,22030.0,22042.44140625
785,23004.0,22988.6875,22054.0,22048.1484375
786,23514.0,23505.267578125,22062.0,22044.4765625
787,23918.0,23904.70703125,22062.0,22044.38671875
788,23030.0,23020.75,22054.0,22047.15625
789,23546.0,23550.5859375,22054.0,22044.3046875
790,23814.0,23800.4375,22038.0,22041.22265625
791,23070.0,23053.76953125,22046.0,22051.0078125
792,23594.0,23587.375,22046.0,22042.74609375
793,23732.0,23719.9296875,22070.0,22043.0234375
794,23070.0,23057.158203125,22054.0,22050.9765625
795,23652.0,23625.65234375,22046.0,22040.876953125
796,23660.0,23641.701171875,22038.0,22043.751953125
797,23094.0,23086.708984375,22046.0,22050.31640625
798,23668.0,23670.193359375,22054.0,22042.416015625
799,23546.0,23544.166015625,22054.0,22044.11328125
800,23118.0,23125.79296875,22062.0,22051.1328125
801,23700.0,23697.453125,22030.0,22040.84375
802,23490.0,23479.4921875,22054.0,22042.455078125
803,23100.0,23134.921875,22052.0,22053.34765625
804,23738.0,23738.22265625,22044.0,22040.84765625
805,23398.0,23395.6015625,22028.0,22043.916015625
806,23148.0,23150.39453125,22078.0,22053.11328125
807,23804.0,23782.453125,22044.0,22040.29296875
808,23294.0,23296.63671875,22060.0,22045.17578125
809,23164.0,23190.078125,22060.0,22051.888671875
810,23828.0,23812.701171875,22044.0,22042.6875
811,23238.0,23244.96484375,22052.0,22044.58984375
812,23188.0,23196.001953125,22094.0,22054.26171875
813,23860.0,23856.10546875,22044.0,22038.8984375
814,23188.0,23183.39453125,22028.0,22043.34765625
815,23214.0,23221.4765625,22094.0,22055.013671875
816,23900.0,23882.0,22060.0,22042.392578125
817,23084.0,23090.763671875,22012.0,22044.955078125
818,23254.0,23248.25,22086.0,22053.130859375
819,23916.0,23896.93359375,22052.0,22039.453125
820,23028.0,23048.666015625,22052.0,22046.671875
821,23262.0,23251.44921875,22060.0,22056.744140625
822,23948.0,23935.978515625,22044.0,22039.359375
823,23002.0,23000.21484375,22044.0,22044.0546875
824,23286.0,23285.0078125,22068.0,22053.048828125
825,23988.0,23985.595703125,22052.0,22040.814453125
826,22898.0,22924.6171875,22052.0,22047.328125
827,23294.0,23302.73046875,22086.0,22049.98828125
828,23980.0,23981.89453125,22036.0,22042.8046875
829,22898.0,22891.03125,22060.0,22046.73046875
830,23310.0,23301.35546875,22068.0,22051.125
831,24022.0,24012.392578125,22052.0,22041.708984375
832,22906.0,22897.216796875,22052.0,22046.357421875
833,23334.0,23321.490234375,22052.0,22050.1171875
834,24030.0,24041.005859375,22036.0,22040.68359375
835,22890.0,22903.421875,22068.0,22047.0546875
836,23334.0,23344.31640625,22068.0,22051.67578125
837,24030.0,24039.939453125,22052.0,22040.08984375
838,22922.0,22914.59765625,22060.0,22047.693359375
839,23334.0,23335.140625,22068.0,22048.02734375
840,24070.0,24060.08203125,22052.0,22042.37109375
841,22930.0,22901.71875,22052.0,22047.15234375
842,23342.0,23354.34765625,22068.0,22048.0546875
843,24102.0,24089.52734375,22052.0,22042.919921875
844,22906.0,22913.685546875,22060.0,22048.09375
845,23358.0,23365.21875,22078.0,22047.70703125
846,24070.0,24072.58984375,22052.0,22043.1953125
847,22898.0,22921.71484375,22060.0,22045.40625
848,23334.0,23351.646484375,22052.0,22047.12109375
849,24102.0,24080.794921875,22028.0,22044.779296875
850,22906.0,22906.38671875,22068.0,22047.30859375
851,23350.0,23355.2890625,22052.0,22047.01171875
852,24110.0,24092.484375,22020.0,22042.484375
853,22914.0,22912.638671875,22068.0,22048.16796875
854,23350.0,23361.03515625,22068.0,22047.544921875
855,24062.0,24071.37890625,22052.0,22043.52734375
856,22946.0,22913.470703125,22052.0,22046.517578125
857,23342.0,23346.28515625,22086.0,22046.51171875
858,24070.0,24078.587890625,22044.0,22044.60546875
859,22914.0,22912.6015625,22060.0,22046.103515625
860,23342.0,23348.28125,22060.0,22048.591796875
861,24070.0,24073.8125,22028.0,22042.927734375
862,22898.0,22902.13671875,22044.0,22047.078125
863,23342.0,23344.06640625,22060.0,22047.8828125
864,24054.0,24042.73828125,22052.0,22043.595703125
865,22914.0,22896.70703125,22060.0,22046.05859375
866,23334.0,23319.61328125,22086.0,22051.009765625
867,24022.0,24030.43359375,22028.0,22041.7890625
868,22882.0,22898.736328125,22060.0,22047.5546875
869,23294.0,23316.3203125,22060.0,22049.1796875
870,24046.0,24037.482421875,22044.0,22042.490234375
871,22890.0,22902.109375,22044.0,22048.37890625
872,23294.0,23324.9453125,22078.0,22049.291015625
873,23972.0,23991.765625,22060.0,22043.2578125
874,22922.0,22920.61328125,22068.0,22046.576171875
875,23302.0,23291.3125,22086.0,22052.099609375
876,23964.0,23972.17578125,22044.0,22041.412109375
877,22962.0,22951.697265625,22060.0,22046.974609375
878,23270.0,23290.0546875,22052.0,22054.65625
879,23980.0,23966.60546875,22060.0,22041.01171875
880,22978.0,22976.234375,22036.0,22046.244140625
881,23270.0,23281.5703125,22060.0,22053.7734375
882,23940.0,23937.072265625,22044.0,22042.119140625
883,23028.0,23035.20703125,22052.0,22046.359375
884,23254.0,23258.28125,22060.0,22056.2109375
885,23948.0,23934.60546875,22036.0,22040.296875
886,23092.0,23086.970703125,22052.0,22048.54296875
887,23238.0,23248.48046875,22078.0,22051.765625
888,23916.0,23902.07421875,22068.0,22041.943359375
889,23108.0,23109.39453125,22060.0,22046.994140625
890,23246.0,23235.12109375,22086.0,22058.626953125
891,23852.0,23872.6484375,22020.0,22040.4296875
892,23164.0,23176.03125,22052.0,22047.556640625
893,23214.0,23217.859375,22060.0,22055.49609375
894,23876.0,23860.05078125,22036.0,22041.072265625
895,23222.0,23233.578125,22060.0,22046.76171875
896,23188.0,23217.6015625,22068.0,22055.80078125
897,23836.0,23845.453125,22036.0,22041.873046875
898,23246.0,23261.4296875,22036.0,22047.7265625
899,23196.0,23196.068359375,22068.0,22054.0390625
900,23828.0,23803.42578125,22028.0,22043.583984375
901,23318.0,23317.875,22060.0,22045.04296875
902,23172.0,23180.1875,22068.0,22058.19140625
903,23778.0,23800.34375,22044.0,22040.857421875
904,23390.0,23368.8203125,22028.0,22045.9140625
905,23188.0,23173.044921875,22060.0,22055.9921875
906,23804.0,23780.072265625,22036.0,22042.92578125
907,23398.0,23398.125,22052.0,22047.859375
908,23140.0,23167.66015625,22052.0,22056.19140625
909,23754.0,23741.439453125,22028.0,22039.4375
910,23456.0,23452.27734375,22060.0,22043.453125
911,23124.0,23136.98046875,22110.0,22059.32421875
912,23730.0,23722.75390625,22044.0,22041.728515625
913,23528.0,23504.966796875,22044.0,22046.546875
914,23140.0,23128.380859375,22052.0,22055.109375
915,23730.0,23721.08203125,22052.0,22042.216796875
916,23528.0,23516.736328125,22052.0,22046.2890625
917,23124.0,23135.29296875,22068.0,22054.12109375
918,23706.0,23691.517578125,22060.0,22044.36328125
919,23576.0,23573.0,22052.0,22045.724609375
920,23108.0,23105.375,22078.0,22055.0625
921,23682.0,23678.76171875,22036.0,22041.689453125
922,23618.0,23602.818359375,22052.0,22044.416015625
923,23084.0,23105.712890625,22068.0,22055.39453125
924,23642.0,23667.05078125,22044.0,22044.525390625
925,23610.0,23619.94921875,22060.0,22045.162109375
926,23076.0,23096.943359375,22094.0,22054.595703125
927,23642.0,23638.47265625,22060.0,22043.57421875
928,23642.0,23650.67578125,22060.0,22044.447265625
929,23076.0,23076.296875,22068.0,22053.779296875
930,23674.0,23632.88671875,22052.0,22044.755859375
931,23682.0,23695.736328125,22068.0,22045.46875
932,23052.0,23078.6328125,22052.0,22053.84375
933,23658.0,23630.1171875,22052.0,22043.986328125
934,23682.0,23713.88671875,22052.0,22044.798828125
935,23060.0,23078.361328125,22068.0,22053.55078125
936,23584.0,23605.20703125,22028.0,22043.84375
937,23754.0,23747.048828125,22060.0,22044.591796875
938,23052.0,23052.041015625,22060.0,22054.716796875
939,23568.0,23600.458984375,22044.0,22045.40625
940,23762.0,23785.6875,22052.0,22044.59765625
941,23060.0,23056.13671875,22052.0,22051.908203125
942,23600.0,23589.033203125,22052.0,22045.625
943,23804.0,23789.8515625,22036.0,22046.73046875
944,23052.0,23053.173828125,22044.0,22052.064453125
945,23552.0,23564.095703125,22052.0,22046.6484375
946,23812.0,23825.58984375,22052.0,22042.890625
947,23044.0,23035.37890625,22068.0,22052.67578125
948,23552.0,23568.67578125,22060.0,22044.859375
949,23860.0,23851.169921875,22044.0,22046.474609375
950,23028.0,23042.462890625,22052.0,22053.54296875
951,23560.0,23561.828125,22068.0,22045.859375
952,23860.0,23852.36328125,22052.0,22045.25
953,23028.0,23027.59765625,22068.0,22051.08203125
954,23544.0,23536.078125,22036.0,22046.197265625
955,23884.0,23881.08203125,22036.0,22046.443359375
956,23028.0,23022.07421875,22068.0,22052.671875
957,23536.0,23541.271484375,22036.0,22046.51171875
958,23924.0,23916.02734375,22052.0,22042.84765625
959,22994.0,23017.67578125,22078.0,22053.12109375
960,23560.0,23538.6875,22036.0,22047.06640625
961,23908.0,23910.640625,22060.0,22045.7578125
962,23020.0,23018.7421875,22078.0,22052.671875
963,23512.0,23505.25,22036.0,22046.3671875
964,23940.0,23938.43359375,22052.0,22046.16015625
965,23002.0,23003.892578125,22044.0,22050.73828125
966,23520.0,23500.990234375,22036.0,22047.54296875
967,23964.0,23965.27734375,22052.0,22046.986328125
968,22978.0,22994.21484375,22068.0,22050.02734375
969,23480.0,23491.6796875,22044.0,22047.77734375
970,23998.0,23987.8046875,22060.0,22047.259765625
971,22986.0,23002.20703125,22052.0,22049.697265625
972,23464.0,23470.62109375,22036.0,22048.6953125
973,24014.0,24015.751953125,22044.0,22046.47265625
974,22978.0,22979.6328125,22060.0,22049.970703125
975,23440.0,23460.548828125,22052.0,22048.7890625
976,24038.0,24041.43359375,22052.0,22045.525390625
977,22978.0,22972.369140625,22060.0,22052.0234375
978,23464.0,23463.4921875,22068.0,22048.140625
979,24054.0,24063.595703125,22060.0,22047.2109375
980,22978.0,22975.47265625,22078.0,22050.4140625
981,23448.0,23435.6875,22020.0,22048.177734375
982,24086.0,24102.09765625,22044.0,22047.71875
983,22962.0,22959.9609375,22060.0,22049.69140625
984,23416.0,23430.8203125,22078.0,22049.712890625
985,24158.0,24123.091796875,22036.0,22047.375
986,22938.0,22954.23828125,22052.0,22049.564453125
987,23432.0,23429.67578125,22060.0,22049.490234375
988,24126.0,24124.34765625,22052.0,22047.123046875
989,22954.0,22956.16015625,22060.0,22050.5078125
990,23416.0,23413.41796875,22060.0,22051.123046875
991,24150.0,24136.306640625,22044.0,22045.9375
992,22946.0,22949.599609375,22060.0,22050.28515625
993,23432.0,23419.6640625,22052.0,22049.73828125
994,24166.0,24153.171875,22060.0,22049.11328125
995,22946.0,22959.7109375,22094.0,22049.947265625
996,23416.0,23428.021484375,22060.0,22050.55078125
997,24174.0,24143.380859375,22068.0,22044.53125
998,22954.0,22958.1328125,22078.0,22051.5546875
999,23416.0,23405.84375,22078.0,22051.34375
1000,24166.0,24143.2109375,22044.0,22048.291015625
1001,22954.0,22941.603515625,22060.0,22049.849609375
1002,23432.0,23420.755859375,22052.0,22050.556640625
1003,24142.0,24134.568359375,22060.0,22048.005859375
1004,22954.0,22962.1171875,22060.0,22050.162109375
1005,23440.0,23443.78125,22060.0,22050.294921875
1006,24110.0,24108.77734375,22044.0,22048.201171875
1007,22986.0,22976.49609375,22052.0,22050.923828125
1008,23448.0,23442.240234375,22078.0,22050.83984375
1009,24118.0,24085.36328125,22036.0,22047.7578125
1010,22970.0,22976.1015625,22052.0,22050.8125
1011,23464.0,23463.5625,22060.0,22049.88671875
1012,24046.0,24041.7265625,22060.0,22048.623046875
1013,22978.0,22990.5078125,22052.0,22051.828125
1014,23512.0,23501.23046875,22052.0,22050.70703125
1015,23964.0,23968.609375,22052.0,22048.42578125
1016,23028.0,23027.4765625,22068.0,22050.89453125
1017,23512.0,23517.51171875,22060.0,22050.5859375
1018,23908.0,23912.14453125,22052.0,22047.6796875
1019,23036.0,23031.080078125,22078.0,22053.140625
1020,23576.0,23569.87109375,22052.0,22049.3125
1021,23844.0,23828.2265625,22052.0,22049.080078125
1022,23060.0,23056.14453125,22068.0,22053.779296875
1023,23626.0,23620.9921875,22052.0,22047.837890625
1024,23722.0,23706.22265625,22060.0,22048.314453125
1025,23100.0,23095.169921875,22086.0,22057.44140625
1026,23658.0,23653.96875,22060.0,22046.61328125
1027,23610.0,23601.14453125,22060.0,22049.01953125
1028,23116.0,23125.048828125,22060.0,22058.4921875
1029,23746.0,23741.5546875,22052.0,22043.7578125
1030,23464.0,23475.06640625,22060.0,22047.71484375
1031,23148.0,23174.15625,22094.0,22059.404296875
1032,23828.0,23817.576171875,22020.0,22044.341796875
1033,23278.0,23303.62109375,22068.0,22050.92578125
1034,23214.0,23224.158203125,22068.0,22059.388671875
1035,23876.0,23874.00390625,22020.0,22044.947265625
1036,23116.0,23128.18359375,22052.0,22050.283203125
1037,23238.0,23264.908203125,22068.0,22058.45703125
1038,23972.0,23977.78125,22036.0,22044.39453125
1039,22946.0,22941.7421875,22060.0,22051.05078125
1040,23318.0,23325.5859375,22068.0,22056.322265625
1041,24102.0,24081.134765625,22044.0,22046.98828125
1042,22922.0,22924.890625,22068.0,22053.064453125
1043,23408.0,23401.05078125,22060.0,22053.279296875
1044,24158.0,24144.4140625,22052.0,22048.310546875
1045,22994.0,22960.7265625,22078.0,22054.1640625
1046,23464.0,23456.0,22052.0,22051.283203125
1047,24006.0,24013.513671875,22044.0,22050.59375
1048,22986.0,23008.904296875,22078.0,22053.70703125
1049,23576.0,23554.76171875,22068.0,22051.75390625
1050,23844.0,23834.93359375,22036.0,22047.6328125
1051,23068.0,23072.88671875,22068.0,22057.21875
1052,23658.0,23655.892578125,22052.0,22049.208984375
1053,23626.0,23609.044921875,22052.0,22049.98828125
1054,23132.0,23134.142578125,22060.0,22058.66796875
1055,23754.0,23743.193359375,22044.0,22045.8515625
1056,23390.0,23393.33984375,22052.0,22050.994140625
1057,23172.0,23192.009765625,22086.0,22058.921875
1058,23884.0,23877.78125,22060.0,22046.35546875
1059,23156.0,23148.30078125,22060.0,22050.25390625
1060,23278.0,23280.08984375,22086.0,22061.625
1061,24006.0,24006.75,22060.0,22043.708984375
1062,22874.0,22905.9296875,22094.0,22053.123046875
1063,23358.0,23353.587890625,22068.0,22057.333984375
1064,24110.0,24097.02734375,22036.0,22046.359375
1065,22962.0,22948.794921875,22068.0,22055.5625
1066,23440.0,23429.654296875,22060.0,22054.189453125
1067,24054.0,24055.548828125,22020.0,22048.1953125
1068,22986.0,22997.173828125,22078.0,22055.32421875
1069,23552.0,23538.42578125,22060.0,22052.5390625
1070,23852.0,23834.03515625,22052.0,22050.453125
1071,23060.0,23069.5390625,22068.0,22056.529296875
1072,23650.0,23659.365234375,22060.0,22047.302734375
1073,23576.0,23570.451171875,22068.0,22050.0234375
1074,23148.0,23151.15234375,22068.0,22062.662109375
1075,23778.0,23775.0703125,22028.0,22047.033203125
1076,23310.0,23311.375,22060.0,22050.29296875
1077,23214.0,23212.017578125,22078.0,22060.029296875
1078,23916.0,23915.26953125,22060.0,22047.109375
